name,batch_id,open,close,volume,item_url
M4A4 | 龍王 (Dragon King) (Factory New),2025-08-31 12:00:00,509.5,509.5,123,https://buff.163.com/market/goods?game=csgo&goods_id=35353
Glove Case,2026-04-12 12:00:00,96.7,96.7,3264,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-15 12:00:00,94.28,94.28,3789,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-17 12:00:00,91.28,91.28,3606,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-18 12:00:00,96.0,96.0,3682,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-21 12:00:00,91.3,91.3,3647,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-23 12:00:00,91.0,91.0,3739,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-24 12:00:00,93.0,93.0,3767,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-27 12:00:00,91.27,91.27,3568,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-29 12:00:00,91.74,91.74,3719,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-04-30 12:00:00,93.09,93.09,3470,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-03 12:00:00,92.5,92.5,3561,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-05 12:00:00,86.9,86.9,3850,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-06 12:00:00,87.9,87.9,3652,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-09 12:00:00,82.99,82.99,4003,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-11 12:00:00,76.99,76.99,4225,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-12 12:00:00,77.87,77.87,4182,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-15 12:00:00,75.8,75.8,4302,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-18 12:00:00,74.58,75.25,4240,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-21 12:00:00,69.3,69.3,4425,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-24 12:00:00,68.5,61.49,4498,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-27 12:00:00,74.0,74.0,3776,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-05-30 12:00:00,82.9,81.8,3598,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-02 12:00:00,85.5,85.5,2994,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-03 12:00:00,98.79,98.79,2991,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-04 12:00:00,106.4,106.4,2792,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-05 12:00:00,118.3,116.03,3072,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-06 12:00:00,116.03,116.03,2993,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-07 12:00:00,124.0,124.0,2580,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-08 12:00:00,132.0,132.0,2538,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-09 12:00:00,134.8,134.8,2306,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-10 12:00:00,127.0,127.0,3201,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-11 12:00:00,125.45,124.95,2911,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-12 12:00:00,124.0,124.0,2930,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-13 12:00:00,119.0,119.0,3045,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-14 12:00:00,119.0,119.0,3045,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-15 12:00:00,117.47,117.47,3275,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-16 12:00:00,120.0,120.0,3399,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-17 12:00:00,108.5,119.5,3831,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-18 12:00:00,114.0,114.0,3653,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-19 12:00:00,111.4,111.4,3853,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-20 12:00:00,112.99,112.99,3657,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-21 12:00:00,108.88,108.88,3915,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-22 12:00:00,116.48,116.48,3709,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-23 12:00:00,118.0,116.39,3723,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-24 12:00:00,120.5,120.5,3622,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-25 12:00:00,115.88,115.88,3771,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-26 12:00:00,112.39,112.39,4087,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-27 12:00:00,108.47,108.47,4230,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-28 12:00:00,108.9,108.9,4147,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-29 12:00:00,106.97,105.89,4112,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-06-30 12:00:00,105.5,105.5,4045,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-01 12:00:00,103.48,103.48,4099,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-02 12:00:00,104.99,104.99,3953,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-03 12:00:00,106.37,106.37,3935,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-04 12:00:00,102.99,102.99,4092,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-05 12:00:00,101.99,103.47,4063,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-06 12:00:00,100.97,100.97,4076,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-07 12:00:00,96.9,96.9,4230,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-08 12:00:00,99.2,99.2,4157,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-09 12:00:00,100.4,100.4,4123,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-10 12:00:00,96.7,96.7,4258,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-11 12:00:00,95.6,91.9,4215,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-12 12:00:00,96.5,96.5,4406,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-13 12:00:00,88.9,88.9,4428,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-14 12:00:00,88.9,88.9,4428,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-15 12:00:00,89.9,89.9,4180,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-16 12:00:00,89.09,89.09,4294,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-17 12:00:00,88.0,86.0,4408,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-18 12:00:00,88.0,88.0,4408,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-19 12:00:00,84.7,84.7,4391,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-20 12:00:00,84.0,84.0,4890,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-21 12:00:00,84.0,84.0,4890,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-22 12:00:00,86.7,86.7,4568,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-23 12:00:00,87.5,87.08,4764,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-24 12:00:00,90.0,90.0,4582,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-25 12:00:00,87.08,87.08,4657,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-26 12:00:00,87.3,87.3,4786,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-27 12:00:00,86.87,86.87,4921,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-28 12:00:00,87.48,87.48,4814,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-29 12:00:00,85.28,85.28,4623,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-30 12:00:00,82.87,83.29,4593,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-07-31 12:00:00,83.38,83.38,4603,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-01 12:00:00,83.5,83.9,4675,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-02 12:00:00,83.45,82.0,4559,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-03 12:00:00,80.32,78.5,5412,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-04 12:00:00,78.5,79.97,5486,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-05 12:00:00,83.0,82.87,4771,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-06 12:00:00,82.8,84.28,4678,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-07 12:00:00,84.74,84.28,4470,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-08 12:00:00,84.9,82.99,4650,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-09 12:00:00,83.0,81.88,4771,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-10 12:00:00,81.81,81.5,4949,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-11 12:00:00,81.0,79.0,4960,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-12 12:00:00,78.69,77.0,5274,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-13 12:00:00,78.08,76.49,5256,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-14 12:00:00,76.26,77.59,5119,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-15 12:00:00,77.0,74.74,5108,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-16 12:00:00,75.77,73.75,5531,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-17 12:00:00,72.68,72.34,5529,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-18 12:00:00,75.7,73.27,4591,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-19 12:00:00,73.9,72.75,4406,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-20 12:00:00,72.66,73.9,5131,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-21 12:00:00,73.5,78.0,4858,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-22 12:00:00,75.99,79.0,4781,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-23 12:00:00,87.0,83.2,4359,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-24 12:00:00,82.0,78.69,4676,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-25 12:00:00,78.69,74.98,4592,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-26 12:00:00,76.64,76.64,4570,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-27 12:00:00,78.0,78.99,4854,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-28 12:00:00,79.79,78.99,4730,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-29 12:00:00,81.6,80.0,4818,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-30 12:00:00,79.29,82.85,4781,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Glove Case,2026-08-31 12:00:00,82.0,82.0,4087,https://buff.163.com/market/goods?game=csgo&goods_id=35086
Sticker | Taste Buddy (Holo),2025-08-31 12:00:00,25.79,25.79,520,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-09-04 12:00:00,33.0,33.0,339,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-09-10 12:00:00,57.6,57.6,490,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-09-16 12:00:00,48.0,48.0,600,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-09-22 12:00:00,46.1,46.1,757,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-09-28 12:00:00,48.27,48.27,967,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-10-04 12:00:00,56.15,56.15,1014,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-10-11 12:00:00,55.98,55.98,921,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-10-17 12:00:00,52.24,52.24,1122,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-10-23 12:00:00,37.28,37.28,905,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-10-29 12:00:00,43.77,43.77,956,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-11-04 12:00:00,50.0,50.0,1274,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-11-10 12:00:00,44.0,44.0,1848,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-11-16 12:00:00,41.4,41.4,2227,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-11-22 12:00:00,39.7,39.7,1741,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-11-28 12:00:00,40.0,40.0,1525,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-12-04 12:00:00,38.49,38.49,1830,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-12-10 12:00:00,38.16,38.16,1697,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-12-16 12:00:00,39.2,39.2,1879,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-12-23 12:00:00,39.0,39.0,1806,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2025-12-29 12:00:00,39.09,39.09,1586,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-01-04 12:00:00,39.6,39.6,1320,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-01-10 12:00:00,38.93,38.93,1347,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-01-16 12:00:00,38.5,38.5,1359,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-01-22 12:00:00,37.5,37.5,1248,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-01-28 12:00:00,36.4,36.4,1356,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-02-03 12:00:00,34.69,34.69,1360,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-02-09 12:00:00,34.15,34.15,1395,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-02-15 12:00:00,35.6,35.6,1327,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-02-21 12:00:00,35.66,35.66,1243,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-02-27 12:00:00,36.56,36.56,1172,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-04 12:00:00,36.4,36.4,1211,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-06 12:00:00,36.2,36.2,1237,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-07 12:00:00,36.5,36.5,1171,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-10 12:00:00,36.6,36.6,1146,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-12 12:00:00,35.83,35.83,1276,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-13 12:00:00,35.58,35.58,1189,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-16 12:00:00,35.68,35.68,1320,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-18 12:00:00,34.9,34.9,1259,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-19 12:00:00,34.9,34.9,1253,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-22 12:00:00,34.8,34.8,1261,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-24 12:00:00,34.4,34.4,1340,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-25 12:00:00,34.62,34.62,1322,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-28 12:00:00,33.6,33.6,1358,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-30 12:00:00,33.8,33.8,1254,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-03-31 12:00:00,33.88,33.88,1286,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-03 12:00:00,34.28,34.28,1300,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-05 12:00:00,33.0,33.0,1324,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-06 12:00:00,33.0,33.0,1324,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-09 12:00:00,31.43,31.43,1270,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-11 12:00:00,31.06,31.06,1239,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-12 12:00:00,32.0,32.0,1244,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-15 12:00:00,30.5,30.5,1423,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-17 12:00:00,29.79,29.79,1416,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-18 12:00:00,30.23,30.23,1434,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-21 12:00:00,29.0,29.0,1349,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-23 12:00:00,28.88,28.88,1464,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-24 12:00:00,28.3,28.3,1445,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-27 12:00:00,29.45,29.45,1442,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-29 12:00:00,28.95,28.95,1406,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-04-30 12:00:00,28.9,28.9,1332,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-03 12:00:00,29.4,29.4,1211,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-05 12:00:00,29.4,29.4,1268,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-06 12:00:00,29.45,29.45,1274,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-09 12:00:00,27.99,27.99,1316,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-11 12:00:00,27.0,27.0,1296,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-12 12:00:00,26.99,26.99,1320,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-15 12:00:00,26.99,26.99,1286,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-18 12:00:00,29.0,29.1,1206,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-21 12:00:00,28.29,28.29,1401,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-24 12:00:00,24.0,24.7,1514,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-27 12:00:00,23.88,23.88,1356,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-05-30 12:00:00,27.0,24.77,1465,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-02 12:00:00,27.0,27.0,1410,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-03 12:00:00,26.2,26.2,1719,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-04 12:00:00,26.0,26.0,1749,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-05 12:00:00,25.7,25.3,1607,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-06 12:00:00,25.3,25.3,1680,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-07 12:00:00,25.75,25.75,1636,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-08 12:00:00,25.89,25.89,1601,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-09 12:00:00,25.79,25.79,1652,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-10 12:00:00,25.0,25.0,1658,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-11 12:00:00,25.2,25.0,1613,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-12 12:00:00,24.45,24.45,1581,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-13 12:00:00,25.3,25.3,1545,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-14 12:00:00,25.3,25.3,1545,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-15 12:00:00,25.18,25.18,1690,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-16 12:00:00,25.09,25.09,1744,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-17 12:00:00,25.0,25.1,1766,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-18 12:00:00,25.1,25.1,1755,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-19 12:00:00,24.98,24.98,1723,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-20 12:00:00,25.0,25.0,1766,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-21 12:00:00,25.0,25.0,1750,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-22 12:00:00,25.07,25.07,1730,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-23 12:00:00,25.0,25.09,1719,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-24 12:00:00,25.0,25.0,1644,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-25 12:00:00,25.2,25.2,1385,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-26 12:00:00,25.4,25.4,1512,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-27 12:00:00,25.4,25.4,1512,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-28 12:00:00,25.35,25.35,1762,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-29 12:00:00,25.18,24.4,1599,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-06-30 12:00:00,25.04,25.04,1549,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-07-01 12:00:00,24.0,24.0,1688,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-07-02 12:00:00,24.0,24.0,1688,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-07-03 12:00:00,23.6,23.6,1561,https://buff.163.com/market/goods?game=csgo&goods_id=968001
Sticker | Taste Buddy (Holo),2026-07-04 12:00:00,24.5,24.5,1493,https://buff.163.com/market/goods?game=csgo&goods_id=968001
